163,"{'Volume': 2946733.0, 'High': 1.21, 'Turnover_ratio': 1.94, 'Low': 1.15, 'Time': '2005-09-08', 'Close': 1.19, 'Open': 1.19}"
164,"{'Volume': 1716825.0, 'High': 1.21, 'Turnover_ratio': 1.13, 'Low': 1.16, 'Time': '2005-09-09', 'Close': 1.19, 'Open': 1.16}"
165,"{'Volume': 3628504.0, 'High': 1.25, 'Turnover_ratio': 2.39, 'Low': 1.16, 'Time': '2005-09-12', 'Close': 1.25, 'Open': 1.19}"
166,"{'Volume': 4679361.0, 'High': 1.31, 'Turnover_ratio': 3.08, 'Low': 1.25, 'Time': '2005-09-13', 'Close': 1.31, 'Open': 1.25}"
167,"{'Volume': 4714814.0, 'High': 1.33, 'Turnover_ratio': 3.1, 'Low': 1.25, 'Time': '2005-09-14', 'Close': 1.28, 'Open': 1.32}"
168,"{'Volume': 2374594.0, 'High': 1.31, 'Turnover_ratio': 1.56, 'Low': 1.24, 'Time': '2005-09-15', 'Close': 1.3, 'Open': 1.25}"
169,"{'Volume': 3367315.0, 'High': 1.34, 'Turnover_ratio': 2.22, 'Low': 1.28, 'Time': '2005-09-16', 'Close': 1.33, 'Open': 1.3}"
170,"{'Volume': 3282600.0, 'High': 1.39, 'Turnover_ratio': 2.16, 'Low': 1.31, 'Time': '2005-09-19', 'Close': 1.39, 'Open': 1.33}"
171,"{'Volume': 7651257.0, 'High': 1.46, 'Turnover_ratio': 5.04, 'Low': 1.37, 'Time': '2005-09-20', 'Close': 1.46, 'Open': 1.38}"
172,"{'Volume': 9232224.0, 'High': 1.53, 'Turnover_ratio': 6.08, 'Low': 1.38, 'Time': '2005-09-21', 'Close': 1.4, 'Open': 1.46}"
173,"{'Volume': 2710830.0, 'High': 1.37, 'Turnover_ratio': 1.78, 'Low': 1.33, 'Time': '2005-09-22', 'Close': 1.33, 'Open': 1.37}"
174,"{'Volume': 4489998.0, 'High': 1.37, 'Turnover_ratio': 2.96, 'Low': 1.26, 'Time': '2005-09-23', 'Close': 1.33, 'Open': 1.26}"
175,"{'Volume': 1830637.0, 'High': 1.29, 'Turnover_ratio': 1.2, 'Low': 1.26, 'Time': '2005-09-26', 'Close': 1.26, 'Open': 1.26}"
176,"{'Volume': 3400818.0, 'High': 1.27, 'Turnover_ratio': 2.24, 'Low': 1.2, 'Time': '2005-09-27', 'Close': 1.2, 'Open': 1.21}"
177,"{'Volume': 1658230.0, 'High': 1.19, 'Turnover_ratio': 1.09, 'Low': 1.14, 'Time': '2005-09-28', 'Close': 1.14, 'Open': 1.15}"
178,"{'Volume': 2559643.0, 'High': 1.2, 'Turnover_ratio': 1.68, 'Low': 1.11, 'Time': '2005-09-29', 'Close': 1.2, 'Open': 1.12}"
179,"{'Volume': 3313884.0, 'High': 1.26, 'Turnover_ratio': 2.18, 'Low': 1.19, 'Time': '2005-09-30', 'Close': 1.24, 'Open': 1.22}"
180,"{'Volume': 1548988.0, 'High': 1.25, 'Turnover_ratio': 1.02, 'Low': 1.18, 'Time': '2005-10-10', 'Close': 1.18, 'Open': 1.25}"
181,"{'Volume': 2078425.0, 'High': 1.22, 'Turnover_ratio': 1.37, 'Low': 1.13, 'Time': '2005-10-11', 'Close': 1.22, 'Open': 1.13}"
182,"{'Volume': 2123760.0, 'High': 1.25, 'Turnover_ratio': 1.4, 'Low': 1.19, 'Time': '2005-10-12', 'Close': 1.23, 'Open': 1.22}"
183,"{'Volume': 1427468.0, 'High': 1.23, 'Turnover_ratio': 0.94, 'Low': 1.17, 'Time': '2005-10-13', 'Close': 1.19, 'Open': 1.19}"
184,"{'Volume': 844975.0, 'High': 1.19, 'Turnover_ratio': 0.56, 'Low': 1.14, 'Time': '2005-10-14', 'Close': 1.14, 'Open': 1.19}"
185,"{'Volume': 1366180.0, 'High': 1.18, 'Turnover_ratio': 0.9, 'Low': 1.08, 'Time': '2005-10-17', 'Close': 1.13, 'Open': 1.17}"
186,"{'Volume': 1127390.0, 'High': 1.16, 'Turnover_ratio': 0.74, 'Low': 1.1, 'Time': '2005-10-18', 'Close': 1.15, 'Open': 1.12}"
187,"{'Volume': 902056.0, 'High': 1.17, 'Turnover_ratio': 0.59, 'Low': 1.13, 'Time': '2005-10-19', 'Close': 1.14, 'Open': 1.14}"
188,"{'Volume': 1081588.0, 'High': 1.16, 'Turnover_ratio': 0.71, 'Low': 1.11, 'Time': '2005-10-20', 'Close': 1.16, 'Open': 1.13}"
189,"{'Volume': 3011661.0, 'High': 1.22, 'Turnover_ratio': 1.98, 'Low': 1.13, 'Time': '2005-10-21', 'Close': 1.22, 'Open': 1.13}"
190,"{'Volume': 1537320.0, 'High': 1.25, 'Turnover_ratio': 1.01, 'Low': 1.19, 'Time': '2005-10-24', 'Close': 1.22, 'Open': 1.22}"
191,"{'Volume': 781992.0, 'High': 1.23, 'Turnover_ratio': 0.52, 'Low': 1.2, 'Time': '2005-10-25', 'Close': 1.23, 'Open': 1.22}"
192,"{'Volume': 871847.0, 'High': 1.23, 'Turnover_ratio': 0.57, 'Low': 1.17, 'Time': '2005-10-26', 'Close': 1.17, 'Open': 1.22}"
193,"{'Volume': 1083646.0, 'High': 1.17, 'Turnover_ratio': 0.71, 'Low': 1.11, 'Time': '2005-10-27', 'Close': 1.11, 'Open': 1.16}"
194,"{'Volume': 832059.0, 'High': 1.07, 'Turnover_ratio': 0.55, 'Low': 1.06, 'Time': '2005-10-28', 'Close': 1.06, 'Open': 1.07}"
195,"{'Volume': 2425171.0, 'High': 1.09, 'Turnover_ratio': 1.6, 'Low': 1.02, 'Time': '2005-10-31', 'Close': 1.05, 'Open': 1.02}"
196,"{'Volume': 1784225.0, 'High': 1.05, 'Turnover_ratio': 1.18, 'Low': 1.0, 'Time': '2005-11-01', 'Close': 1.02, 'Open': 1.05}"
197,"{'Volume': 1045140.0, 'High': 1.07, 'Turnover_ratio': 0.69, 'Low': 1.02, 'Time': '2005-11-02', 'Close': 1.05, 'Open': 1.02}"
198,"{'Volume': 1412665.0, 'High': 1.07, 'Turnover_ratio': 0.93, 'Low': 1.03, 'Time': '2005-11-03', 'Close': 1.05, 'Open': 1.03}"
199,"{'Volume': 2557075.0, 'High': 1.09, 'Turnover_ratio': 1.68, 'Low': 1.04, 'Time': '2005-11-04', 'Close': 1.07, 'Open': 1.05}"
200,"{'Volume': 1363778.0, 'High': 1.11, 'Turnover_ratio': 0.9, 'Low': 1.07, 'Time': '2005-11-07', 'Close': 1.1, 'Open': 1.08}"
201,"{'Volume': 1213673.0, 'High': 1.1, 'Turnover_ratio': 0.8, 'Low': 1.07, 'Time': '2005-11-08', 'Close': 1.1, 'Open': 1.08}"
202,"{'Volume': 1959065.0, 'High': 1.1, 'Turnover_ratio': 1.29, 'Low': 1.07, 'Time': '2005-11-09', 'Close': 1.09, 'Open': 1.1}"
203,"{'Volume': 2248664.0, 'High': 1.09, 'Turnover_ratio': 1.48, 'Low': 1.04, 'Time': '2005-11-10', 'Close': 1.04, 'Open': 1.07}"
204,"{'Volume': 2048134.0, 'High': 1.06, 'Turnover_ratio': 1.35, 'Low': 0.99, 'Time': '2005-11-11', 'Close': 1.06, 'Open': 1.03}"
205,"{'Volume': 1713177.0, 'High': 1.11, 'Turnover_ratio': 1.13, 'Low': 1.09, 'Time': '2005-11-14', 'Close': 1.11, 'Open': 1.1}"
206,"{'Volume': 6153105.0, 'High': 1.16, 'Turnover_ratio': 4.05, 'Low': 1.12, 'Time': '2005-11-15', 'Close': 1.14, 'Open': 1.16}"
207,"{'Volume': 2589632.0, 'High': 1.14, 'Turnover_ratio': 1.7, 'Low': 1.09, 'Time': '2005-11-16', 'Close': 1.13, 'Open': 1.13}"
208,"{'Volume': 1369448.0, 'High': 1.16, 'Turnover_ratio': 0.9, 'Low': 1.1, 'Time': '2005-11-17', 'Close': 1.15, 'Open': 1.11}"
209,"{'Volume': 2225888.0, 'High': 1.17, 'Turnover_ratio': 1.47, 'Low': 1.13, 'Time': '2005-11-18', 'Close': 1.16, 'Open': 1.15}"
210,"{'Volume': 2061490.0, 'High': 1.19, 'Turnover_ratio': 1.36, 'Low': 1.14, 'Time': '2005-11-21', 'Close': 1.19, 'Open': 1.15}"
211,"{'Volume': 2641555.0, 'High': 1.22, 'Turnover_ratio': 1.74, 'Low': 1.15, 'Time': '2005-11-22', 'Close': 1.16, 'Open': 1.18}"
212,"{'Volume': 1675907.0, 'High': 1.17, 'Turnover_ratio': 1.1, 'Low': 1.13, 'Time': '2005-11-23', 'Close': 1.15, 'Open': 1.14}"
213,"{'Volume': 1097446.0, 'High': 1.18, 'Turnover_ratio': 0.72, 'Low': 1.15, 'Time': '2005-11-24', 'Close': 1.17, 'Open': 1.15}"
214,"{'Volume': 2706435.0, 'High': 1.23, 'Turnover_ratio': 1.78, 'Low': 1.15, 'Time': '2005-11-25', 'Close': 1.21, 'Open': 1.17}"
215,"{'Volume': 2039959.0, 'High': 1.24, 'Turnover_ratio': 1.34, 'Low': 1.19, 'Time': '2005-11-28', 'Close': 1.21, 'Open': 1.21}"
216,"{'Volume': 2159934.0, 'High': 1.21, 'Turnover_ratio': 1.42, 'Low': 1.15, 'Time': '2005-11-29', 'Close': 1.15, 'Open': 1.19}"
217,"{'Volume': 1285934.0, 'High': 1.16, 'Turnover_ratio': 0.85, 'Low': 1.12, 'Time': '2005-11-30', 'Close': 1.15, 'Open': 1.13}"
218,"{'Volume': 705890.0, 'High': 1.17, 'Turnover_ratio': 0.46, 'Low': 1.13, 'Time': '2005-12-01', 'Close': 1.15, 'Open': 1.13}"
219,"{'Volume': 1204686.0, 'High': 1.16, 'Turnover_ratio': 0.79, 'Low': 1.1, 'Time': '2005-12-02', 'Close': 1.11, 'Open': 1.14}"
220,"{'Volume': 1275216.0, 'High': 1.1, 'Turnover_ratio': 0.84, 'Low': 1.06, 'Time': '2005-12-05', 'Close': 1.06, 'Open': 1.1}"
221,"{'Volume': 1123349.0, 'High': 1.07, 'Turnover_ratio': 0.74, 'Low': 1.03, 'Time': '2005-12-06', 'Close': 1.07, 'Open': 1.05}"
222,"{'Volume': 886379.0, 'High': 1.1, 'Turnover_ratio': 0.58, 'Low': 1.05, 'Time': '2005-12-07', 'Close': 1.1, 'Open': 1.05}"
223,"{'Volume': 819139.0, 'High': 1.1, 'Turnover_ratio': 0.54, 'Low': 1.06, 'Time': '2005-12-08', 'Close': 1.08, 'Open': 1.09}"
224,"{'Volume': 575381.0, 'High': 1.1, 'Turnover_ratio': 0.38, 'Low': 1.07, 'Time': '2005-12-09', 'Close': 1.09, 'Open': 1.07}"
225,"{'Volume': 897836.0, 'High': 1.13, 'Turnover_ratio': 0.59, 'Low': 1.08, 'Time': '2005-12-12', 'Close': 1.12, 'Open': 1.08}"
226,"{'Volume': 332703.0, 'High': 1.13, 'Turnover_ratio': 0.22, 'Low': 1.1, 'Time': '2005-12-13', 'Close': 1.12, 'Open': 1.13}"
227,"{'Volume': 640776.0, 'High': 1.13, 'Turnover_ratio': 0.42, 'Low': 1.1, 'Time': '2005-12-14', 'Close': 1.11, 'Open': 1.12}"
228,"{'Volume': 717117.0, 'High': 1.14, 'Turnover_ratio': 0.47, 'Low': 1.1, 'Time': '2005-12-15', 'Close': 1.11, 'Open': 1.12}"
229,"{'Volume': 615839.0, 'High': 1.13, 'Turnover_ratio': 0.41, 'Low': 1.09, 'Time': '2005-12-16', 'Close': 1.13, 'Open': 1.11}"
230,"{'Volume': 1450912.0, 'High': 1.17, 'Turnover_ratio': 0.96, 'Low': 1.1, 'Time': '2005-12-19', 'Close': 1.14, 'Open': 1.13}"
231,"{'Volume': 623743.0, 'High': 1.15, 'Turnover_ratio': 0.41, 'Low': 1.12, 'Time': '2005-12-20', 'Close': 1.13, 'Open': 1.13}"
232,"{'Volume': 743545.0, 'High': 1.13, 'Turnover_ratio': 0.49, 'Low': 1.1, 'Time': '2005-12-21', 'Close': 1.1, 'Open': 1.13}"
233,"{'Volume': 460681.0, 'High': 1.12, 'Turnover_ratio': 0.3, 'Low': 1.09, 'Time': '2005-12-22', 'Close': 1.1, 'Open': 1.1}"
234,"{'Volume': 1040366.0, 'High': 1.13, 'Turnover_ratio': 0.68, 'Low': 1.1, 'Time': '2005-12-23', 'Close': 1.13, 'Open': 1.13}"
235,"{'Volume': 2127489.0, 'High': 1.19, 'Turnover_ratio': 1.4, 'Low': 1.16, 'Time': '2005-12-26', 'Close': 1.19, 'Open': 1.16}"
236,"{'Volume': 6263176.0, 'High': 1.25, 'Turnover_ratio': 4.12, 'Low': 1.19, 'Time': '2005-12-27', 'Close': 1.21, 'Open': 1.25}"
237,"{'Volume': 1640004.0, 'High': 1.24, 'Turnover_ratio': 1.08, 'Low': 1.19, 'Time': '2005-12-28', 'Close': 1.22, 'Open': 1.21}"
238,"{'Volume': 2169179.0, 'High': 1.24, 'Turnover_ratio': 1.43, 'Low': 1.19, 'Time': '2005-12-29', 'Close': 1.22, 'Open': 1.23}"
239,"{'Volume': 983432.0, 'High': 1.23, 'Turnover_ratio': 0.65, 'Low': 1.2, 'Time': '2005-12-30', 'Close': 1.21, 'Open': 1.22}"
240,"{'Volume': 1045975.0, 'High': 1.22, 'Turnover_ratio': 0.69, 'Low': 1.17, 'Time': '2006-01-04', 'Close': 1.22, 'Open': 1.19}"
241,"{'Volume': 1513675.0, 'High': 1.22, 'Turnover_ratio': 1.0, 'Low': 1.18, 'Time': '2006-01-05', 'Close': 1.21, 'Open': 1.21}"
242,"{'Volume': 2681217.0, 'High': 1.25, 'Turnover_ratio': 1.77, 'Low': 1.19, 'Time': '2006-01-06', 'Close': 1.25, 'Open': 1.22}"
243,"{'Volume': 2648763.0, 'High': 1.25, 'Turnover_ratio': 1.74, 'Low': 1.22, 'Time': '2006-01-09', 'Close': 1.22, 'Open': 1.24}"
244,"{'Volume': 1700989.0, 'High': 1.23, 'Turnover_ratio': 1.12, 'Low': 1.2, 'Time': '2006-01-10', 'Close': 1.22, 'Open': 1.21}"
245,"{'Volume': 7240076.0, 'High': 1.28, 'Turnover_ratio': 4.77, 'Low': 1.22, 'Time': '2006-01-11', 'Close': 1.28, 'Open': 1.22}"
246,"{'Volume': 5884739.0, 'High': 1.34, 'Turnover_ratio': 3.88, 'Low': 1.27, 'Time': '2006-01-12', 'Close': 1.31, 'Open': 1.28}"
247,"{'Volume': 2671824.0, 'High': 1.33, 'Turnover_ratio': 1.76, 'Low': 1.28, 'Time': '2006-01-13', 'Close': 1.31, 'Open': 1.31}"
248,"{'Volume': 3071999.0, 'High': 1.29, 'Turnover_ratio': 2.02, 'Low': 1.25, 'Time': '2006-01-16', 'Close': 1.25, 'Open': 1.29}"
249,"{'Volume': 2850484.0, 'High': 1.31, 'Turnover_ratio': 1.88, 'Low': 1.21, 'Time': '2006-01-17', 'Close': 1.31, 'Open': 1.21}"
250,"{'Volume': 2017444.0, 'High': 1.34, 'Turnover_ratio': 1.33, 'Low': 1.28, 'Time': '2006-01-18', 'Close': 1.31, 'Open': 1.29}"
251,"{'Volume': 1669209.0, 'High': 1.32, 'Turnover_ratio': 1.1, 'Low': 1.28, 'Time': '2006-01-19', 'Close': 1.3, 'Open': 1.3}"
252,"{'Volume': 1338022.0, 'High': 1.3, 'Turnover_ratio': 0.88, 'Low': 1.27, 'Time': '2006-01-20', 'Close': 1.28, 'Open': 1.29}"
253,"{'Volume': 1944909.0, 'High': 1.28, 'Turnover_ratio': 1.28, 'Low': 1.22, 'Time': '2006-01-23', 'Close': 1.23, 'Open': 1.28}"
254,"{'Volume': 1417477.0, 'High': 1.25, 'Turnover_ratio': 0.93, 'Low': 1.22, 'Time': '2006-01-24', 'Close': 1.22, 'Open': 1.22}"
255,"{'Volume': 1310231.0, 'High': 1.25, 'Turnover_ratio': 0.86, 'Low': 1.2, 'Time': '2006-01-25', 'Close': 1.22, 'Open': 1.23}"
256,"{'Volume': 2530886.0, 'High': 1.28, 'Turnover_ratio': 1.67, 'Low': 1.2, 'Time': '2006-02-06', 'Close': 1.27, 'Open': 1.23}"
257,"{'Volume': 1254211.0, 'High': 1.29, 'Turnover_ratio': 0.83, 'Low': 1.25, 'Time': '2006-02-07', 'Close': 1.27, 'Open': 1.26}"
258,"{'Volume': 1472601.0, 'High': 1.27, 'Turnover_ratio': 0.97, 'Low': 1.22, 'Time': '2006-02-08', 'Close': 1.25, 'Open': 1.27}"
259,"{'Volume': 2193163.0, 'High': 1.31, 'Turnover_ratio': 1.44, 'Low': 1.24, 'Time': '2006-02-09', 'Close': 1.28, 'Open': 1.26}"
260,"{'Volume': 1917516.0, 'High': 1.3, 'Turnover_ratio': 1.26, 'Low': 1.25, 'Time': '2006-02-10', 'Close': 1.3, 'Open': 1.28}"
261,"{'Volume': 1675044.0, 'High': 1.31, 'Turnover_ratio': 1.1, 'Low': 1.27, 'Time': '2006-02-13', 'Close': 1.3, 'Open': 1.27}"
262,"{'Volume': 960974.0, 'High': 1.32, 'Turnover_ratio': 0.63, 'Low': 1.28, 'Time': '2006-02-14', 'Close': 1.29, 'Open': 1.28}"
263,"{'Volume': 2208296.0, 'High': 1.31, 'Turnover_ratio': 1.45, 'Low': 1.28, 'Time': '2006-02-15', 'Close': 1.31, 'Open': 1.29}"
264,"{'Volume': 2195692.0, 'High': 1.3, 'Turnover_ratio': 1.45, 'Low': 1.24, 'Time': '2006-02-16', 'Close': 1.24, 'Open': 1.29}"
265,"{'Volume': 1450309.0, 'High': 1.25, 'Turnover_ratio': 0.96, 'Low': 1.22, 'Time': '2006-02-17', 'Close': 1.23, 'Open': 1.25}"
266,"{'Volume': 1353052.0, 'High': 1.26, 'Turnover_ratio': 0.89, 'Low': 1.22, 'Time': '2006-02-20', 'Close': 1.23, 'Open': 1.23}"
267,"{'Volume': 1533904.0, 'High': 1.28, 'Turnover_ratio': 1.01, 'Low': 1.22, 'Time': '2006-02-21', 'Close': 1.26, 'Open': 1.22}"
268,"{'Volume': 1932503.0, 'High': 1.28, 'Turnover_ratio': 1.27, 'Low': 1.25, 'Time': '2006-02-22', 'Close': 1.25, 'Open': 1.27}"
269,"{'Volume': 2637919.0, 'High': 1.29, 'Turnover_ratio': 1.74, 'Low': 1.24, 'Time': '2006-02-23', 'Close': 1.29, 'Open': 1.25}"
270,"{'Volume': 1636659.0, 'High': 1.31, 'Turnover_ratio': 1.08, 'Low': 1.27, 'Time': '2006-02-24', 'Close': 1.28, 'Open': 1.28}"
271,"{'Volume': 2659423.0, 'High': 1.32, 'Turnover_ratio': 1.75, 'Low': 1.27, 'Time': '2006-02-27', 'Close': 1.28, 'Open': 1.27}"
272,"{'Volume': 1522809.0, 'High': 1.3, 'Turnover_ratio': 1.0, 'Low': 1.27, 'Time': '2006-02-28', 'Close': 1.29, 'Open': 1.28}"
273,"{'Volume': 1777475.0, 'High': 1.31, 'Turnover_ratio': 1.17, 'Low': 1.28, 'Time': '2006-03-01', 'Close': 1.28, 'Open': 1.29}"
274,"{'Volume': 1680795.0, 'High': 1.3, 'Turnover_ratio': 1.11, 'Low': 1.26, 'Time': '2006-03-02', 'Close': 1.26, 'Open': 1.28}"
275,"{'Volume': 2702400.0, 'High': 1.31, 'Turnover_ratio': 1.78, 'Low': 1.25, 'Time': '2006-03-03', 'Close': 1.29, 'Open': 1.26}"
276,"{'Volume': 1591100.0, 'High': 1.31, 'Turnover_ratio': 1.05, 'Low': 1.28, 'Time': '2006-03-06', 'Close': 1.29, 'Open': 1.29}"
277,"{'Volume': 2590202.0, 'High': 1.29, 'Turnover_ratio': 1.71, 'Low': 1.22, 'Time': '2006-03-07', 'Close': 1.22, 'Open': 1.29}"
278,"{'Volume': 1722856.0, 'High': 1.22, 'Turnover_ratio': 1.13, 'Low': 1.17, 'Time': '2006-03-08', 'Close': 1.19, 'Open': 1.21}"
279,"{'Volume': 709615.0, 'High': 1.21, 'Turnover_ratio': 0.47, 'Low': 1.19, 'Time': '2006-03-09', 'Close': 1.19, 'Open': 1.19}"
280,"{'Volume': 1068478.0, 'High': 1.22, 'Turnover_ratio': 0.7, 'Low': 1.19, 'Time': '2006-03-10', 'Close': 1.21, 'Open': 1.19}"
281,"{'Volume': 654943.0, 'High': 1.22, 'Turnover_ratio': 0.43, 'Low': 1.2, 'Time': '2006-03-13', 'Close': 1.22, 'Open': 1.22}"
282,"{'Volume': 791868.0, 'High': 1.22, 'Turnover_ratio': 0.52, 'Low': 1.19, 'Time': '2006-03-14', 'Close': 1.2, 'Open': 1.22}"
283,"{'Volume': 735400.0, 'High': 1.22, 'Turnover_ratio': 0.48, 'Low': 1.19, 'Time': '2006-03-15', 'Close': 1.22, 'Open': 1.2}"
284,"{'Volume': 627924.0, 'High': 1.22, 'Turnover_ratio': 0.41, 'Low': 1.2, 'Time': '2006-03-16', 'Close': 1.2, 'Open': 1.21}"
285,"{'Volume': 459769.0, 'High': 1.21, 'Turnover_ratio': 0.3, 'Low': 1.19, 'Time': '2006-03-17', 'Close': 1.21, 'Open': 1.21}"
286,"{'Volume': 1160904.0, 'High': 1.21, 'Turnover_ratio': 0.76, 'Low': 1.17, 'Time': '2006-03-20', 'Close': 1.21, 'Open': 1.2}"
287,"{'Volume': 879617.0, 'High': 1.22, 'Turnover_ratio': 0.58, 'Low': 1.19, 'Time': '2006-03-21', 'Close': 1.21, 'Open': 1.21}"
288,"{'Volume': 2873031.0, 'High': 1.27, 'Turnover_ratio': 1.89, 'Low': 1.2, 'Time': '2006-03-22', 'Close': 1.27, 'Open': 1.21}"
289,"{'Volume': 2722424.0, 'High': 1.31, 'Turnover_ratio': 1.79, 'Low': 1.23, 'Time': '2006-03-23', 'Close': 1.29, 'Open': 1.27}"
290,"{'Volume': 1645497.0, 'High': 1.29, 'Turnover_ratio': 1.08, 'Low': 1.25, 'Time': '2006-03-24', 'Close': 1.25, 'Open': 1.29}"
291,"{'Volume': 965515.0, 'High': 1.25, 'Turnover_ratio': 0.64, 'Low': 1.23, 'Time': '2006-03-27', 'Close': 1.25, 'Open': 1.25}"
292,"{'Volume': 4339950.0, 'High': 1.31, 'Turnover_ratio': 2.86, 'Low': 1.24, 'Time': '2006-03-28', 'Close': 1.31, 'Open': 1.25}"
293,"{'Volume': 7029802.0, 'High': 1.38, 'Turnover_ratio': 4.63, 'Low': 1.28, 'Time': '2006-03-29', 'Close': 1.34, 'Open': 1.34}"
294,"{'Volume': 2689529.0, 'High': 1.34, 'Turnover_ratio': 1.77, 'Low': 1.28, 'Time': '2006-03-30', 'Close': 1.29, 'Open': 1.33}"
295,"{'Volume': 1571414.0, 'High': 1.32, 'Turnover_ratio': 1.04, 'Low': 1.28, 'Time': '2006-03-31', 'Close': 1.31, 'Open': 1.28}"
296,"{'Volume': 2334889.0, 'High': 1.37, 'Turnover_ratio': 1.54, 'Low': 1.31, 'Time': '2006-04-03', 'Close': 1.34, 'Open': 1.31}"
297,"{'Volume': 1719156.0, 'High': 1.35, 'Turnover_ratio': 1.13, 'Low': 1.31, 'Time': '2006-04-04', 'Close': 1.33, 'Open': 1.34}"
298,"{'Volume': 1488303.0, 'High': 1.34, 'Turnover_ratio': 0.98, 'Low': 1.31, 'Time': '2006-04-05', 'Close': 1.33, 'Open': 1.31}"
299,"{'Volume': 2285851.0, 'High': 1.33, 'Turnover_ratio': 1.5, 'Low': 1.28, 'Time': '2006-04-06', 'Close': 1.29, 'Open': 1.33}"
300,"{'Volume': 3199220.0, 'High': 1.3, 'Turnover_ratio': 2.11, 'Low': 1.25, 'Time': '2006-04-07', 'Close': 1.28, 'Open': 1.3}"
301,"{'Volume': 2503300.0, 'High': 1.33, 'Turnover_ratio': 1.65, 'Low': 1.25, 'Time': '2006-04-10', 'Close': 1.31, 'Open': 1.28}"
302,"{'Volume': 4390979.0, 'High': 1.37, 'Turnover_ratio': 2.89, 'Low': 1.29, 'Time': '2006-04-11', 'Close': 1.33, 'Open': 1.32}"
303,"{'Volume': 3214499.0, 'High': 1.37, 'Turnover_ratio': 2.12, 'Low': 1.31, 'Time': '2006-04-12', 'Close': 1.36, 'Open': 1.32}"
304,"{'Volume': 3230854.0, 'High': 1.37, 'Turnover_ratio': 2.13, 'Low': 1.3, 'Time': '2006-04-13', 'Close': 1.32, 'Open': 1.36}"
305,"{'Volume': 2039096.0, 'High': 1.36, 'Turnover_ratio': 1.34, 'Low': 1.3, 'Time': '2006-04-14', 'Close': 1.35, 'Open': 1.31}"
306,"{'Volume': 5249748.0, 'High': 1.42, 'Turnover_ratio': 3.46, 'Low': 1.34, 'Time': '2006-04-17', 'Close': 1.42, 'Open': 1.34}"
307,"{'Volume': 8214043.0, 'High': 1.49, 'Turnover_ratio': 5.41, 'Low': 1.39, 'Time': '2006-04-18', 'Close': 1.43, 'Open': 1.46}"
308,"{'Volume': 3386189.0, 'High': 1.46, 'Turnover_ratio': 2.23, 'Low': 1.4, 'Time': '2006-04-19', 'Close': 1.44, 'Open': 1.46}"
309,"{'Volume': 4097580.0, 'High': 1.46, 'Turnover_ratio': 2.7, 'Low': 1.37, 'Time': '2006-04-20', 'Close': 1.4, 'Open': 1.44}"
310,"{'Volume': 3551508.0, 'High': 1.4, 'Turnover_ratio': 2.34, 'Low': 1.34, 'Time': '2006-04-21', 'Close': 1.37, 'Open': 1.39}"
311,"{'Volume': 2702344.0, 'High': 1.35, 'Turnover_ratio': 1.78, 'Low': 1.3, 'Time': '2006-04-24', 'Close': 1.3, 'Open': 1.35}"
312,"{'Volume': 6097320.0, 'High': 1.3, 'Turnover_ratio': 4.02, 'Low': 1.23, 'Time': '2006-04-26', 'Close': 1.28, 'Open': 1.24}"
313,"{'Volume': 3928324.0, 'High': 1.35, 'Turnover_ratio': 2.59, 'Low': 1.26, 'Time': '2006-04-27', 'Close': 1.35, 'Open': 1.28}"
314,"{'Volume': 5158863.0, 'High': 1.31, 'Turnover_ratio': 3.4, 'Low': 1.28, 'Time': '2006-04-28', 'Close': 1.28, 'Open': 1.29}"
315,"{'Volume': 6854440.0, 'High': 1.28, 'Turnover_ratio': 4.51, 'Low': 1.22, 'Time': '2006-05-08', 'Close': 1.24, 'Open': 1.25}"
316,"{'Volume': 3642719.0, 'High': 1.27, 'Turnover_ratio': 2.4, 'Low': 1.23, 'Time': '2006-05-09', 'Close': 1.26, 'Open': 1.23}"
317,"{'Volume': 4872863.0, 'High': 1.32, 'Turnover_ratio': 3.21, 'Low': 1.24, 'Time': '2006-05-10', 'Close': 1.31, 'Open': 1.25}"
318,"{'Volume': 8867495.0, 'High': 1.37, 'Turnover_ratio': 5.84, 'Low': 1.3, 'Time': '2006-05-11', 'Close': 1.36, 'Open': 1.31}"
319,"{'Volume': 3761491.0, 'High': 1.37, 'Turnover_ratio': 2.48, 'Low': 1.31, 'Time': '2006-05-12', 'Close': 1.35, 'Open': 1.34}"
320,"{'Volume': 7761478.0, 'High': 1.42, 'Turnover_ratio': 5.11, 'Low': 1.34, 'Time': '2006-05-15', 'Close': 1.4, 'Open': 1.36}"
321,"{'Volume': 7002050.0, 'High': 1.4, 'Turnover_ratio': 4.61, 'Low': 1.34, 'Time': '2006-05-16', 'Close': 1.34, 'Open': 1.4}"
322,"{'Volume': 5505767.0, 'High': 1.32, 'Turnover_ratio': 3.62, 'Low': 1.27, 'Time': '2006-05-17', 'Close': 1.29, 'Open': 1.29}"
323,"{'Volume': 5417407.0, 'High': 1.36, 'Turnover_ratio': 3.57, 'Low': 1.26, 'Time': '2006-05-18', 'Close': 1.36, 'Open': 1.28}"
324,"{'Volume': 5440813.0, 'High': 1.38, 'Turnover_ratio': 3.58, 'Low': 1.34, 'Time': '2006-05-19', 'Close': 1.34, 'Open': 1.37}"
325,"{'Volume': 7367624.0, 'High': 1.41, 'Turnover_ratio': 4.85, 'Low': 1.32, 'Time': '2006-05-22', 'Close': 1.41, 'Open': 1.34}"
